time,target,upper,lower
0,0,0,0
1,2.225,0.225,4.225
2,11.04615385,9.04615385,13.04615385
3,17,15,19
4,19.36666667,17.36666667,21.36666667
5,24.94615385,22.94615385,26.94615385
6,32.66555184,30.66555184,34.66555184
7,36,34,38
8,37.55172414,35.55172414,39.55172414
9,41.05925926,39.05925926,43.05925926
10,42,40,44
11,42,40,44
12,42,40,44
13,41.57777778,39.57777778,43.57777778
14,41,39,43
15,38.55,36.55,40.55
16,37,35,39
17,36,34,38
18,34,32,36
19,32.01435407,30.01435407,34.01435407
20,31,29,33
21,30,28,32
22,29,27,31
23,28,26,30
24,27,25,29
25,27,25,29
26,20.03,18.03,22.03
27,7.838383838,5.838383838,9.838383838
28,0.076666667,-1.923333333,2.076666667
29,0,-2,2
30,4.132258065,2.132258065,6.132258065
31,11.17940199,9.17940199,13.17940199
32,15,13,17
33,16,14,18
34,17,15,19
35,17,15,19
36,16.215,14.215,18.215
37,16,14,18
38,15,13,17
39,12.18709677,10.18709677,14.18709677
40,5.699164345,3.699164345,7.699164345
41,0,-2,2
42,0.964824121,-1.035175879,2.964824121
43,10.82083333,8.82083333,12.82083333
44,20.77,18.77,22.77
45,22.185,20.185,24.185
46,27.17,25.17,29.17
47,32.88442211,30.88442211,34.88442211
48,33,31,35
49,32,30,34
50,30,28,32
51,26.96666667,24.96666667,28.96666667
52,19.53511706,17.53511706,21.53511706
53,8.746875,6.746875,10.746875
54,0.415,-1.585,2.415
55,0,-2,2
56,8.192857143,6.192857143,10.19285714
57,12,10,14
58,14.1125,12.1125,16.1125
59,15,13,17
60,14.16578947,12.16578947,16.16578947
61,14,12,16
62,14,12,16
63,14,12,16
64,14,12,16
65,14,12,16
66,14,12,16
67,14,12,16
68,14,12,16
69,14,12,16
70,13,11,15
71,12,10,14
72,11,9,13
73,10,8,12
74,9,7,11
75,10,8,12
76,10,8,12
77,11,9,13
78,11,9,13
79,10,8,12
80,10,8,12
81,10,8,12
82,11.20769231,9.20769231,13.20769231
83,18.988,16.988,20.988
84,21.4875,19.4875,23.4875
85,23.02916667,21.02916667,25.02916667
86,23,21,25
87,20.071875,18.071875,22.071875
88,16.47840532,14.47840532,18.47840532
89,15,13,17
90,16,14,18
91,17,15,19
92,17,15,19
93,17,15,19
94,16,14,18
95,16.85892116,14.85892116,18.85892116
96,21.55666667,19.55666667,23.55666667
97,23,21,25
98,22,20,24
99,21.765,19.765,23.765
100,20.37142857,18.37142857,22.37142857
101,18,16,20
102,15.265,13.265,17.265
103,9.275,7.275,11.275
104,2.554166667,0.554166667,4.554166667
105,0,-2,2
106,1.284615385,-0.715384615,3.284615385
107,10.10878661,8.10878661,12.10878661
108,14.79615385,12.79615385,16.79615385
109,16,14,18
110,17,15,19
111,16,14,18
112,15,13,17
113,14,12,16
114,13,11,15
115,8.286666667,6.286666667,10.28666667
116,2.020920502,0.0209205020000001,4.020920502
117,0.240802676,-1.759197324,2.240802676
118,8.528957529,6.528957529,10.52895753
119,12.146875,10.146875,14.146875
120,15,13,17
121,15.37666667,13.37666667,17.37666667
122,14.02083333,12.02083333,16.02083333
123,11.78888889,9.78888889,13.78888889
124,10,8,12
125,9,7,11
126,8,6,10
127,9,7,11
128,9,7,11
129,9.52,7.52,11.52
130,10,8,12
131,11.55294118,9.55294118,13.55294118
132,14.55,12.55,16.55
133,16,14,18
134,15.71666667,13.71666667,17.71666667
135,15,13,17
136,15,13,17
137,15,13,17
138,15,13,17
139,15,13,17
140,15,13,17
141,15,13,17
142,15,13,17
143,16,14,18
144,18.90588235,16.90588235,20.90588235
145,22.49266862,20.49266862,24.49266862
146,23,21,25
147,22,20,24
148,22.33793103,20.33793103,24.33793103
149,22.56,20.56,24.56
150,22,20,24
151,22,20,24
152,22,20,24
153,22,20,24
154,21,19,23
155,17.36159601,15.36159601,19.36159601
156,11.075,9.075,13.075
157,5.283018868,3.283018868,7.283018868
158,0,-2,2
159,4.253571429,2.253571429,6.253571429
160,12.8625,10.8625,14.8625
161,13,11,15
162,14,12,16
163,13.31724138,11.31724138,15.31724138
164,13,11,15
165,13,11,15
166,13,11,15
167,13,11,15
168,14,12,16
169,14,12,16
170,14,12,16
171,13,11,15
172,12,10,14
173,11,9,13
174,10.2,8.2,12.2
175,10,8,12
176,9.725,7.725,11.725
177,9,7,11
178,8,6,10
179,8,6,10
180,8,6,10
181,5.823899371,3.823899371,7.823899371
182,1.0125,-0.9875,3.0125
183,0,-2,2
184,3.05,1.05,5.05
185,7,5,9
186,8,6,10
187,8,6,10
188,8,6,10
189,7,5,9
190,5.475,3.475,7.475
191,1.56,-0.44,3.56
192,0,-2,2
193,8.208695652,6.208695652,10.20869565
194,11,9,13
195,11,9,13
196,10.44285714,8.44285714,12.44285714
197,5.011764706,3.011764706,7.011764706
198,0,-2,2
199,2.764285714,0.764285714,4.764285714
200,11.86875,9.86875,13.86875
201,15.18125,13.18125,17.18125
202,16,14,18
203,16,14,18
204,14.555,12.555,16.555
205,14,12,16
206,15,13,17
207,15.39875389,13.39875389,17.39875389
208,16.34285714,14.34285714,18.34285714
209,16,14,18
210,18.69,16.69,20.69
211,22.45882353,20.45882353,24.45882353
212,26,24,28
213,30,28,32
214,30,28,32
215,31,29,33
216,31,29,33
217,30,28,32
218,30,28,32
219,30,28,32
220,30,28,32
221,30,28,32
222,30,28,32
223,31,29,33
224,31,29,33
225,31,29,33
226,31,29,33
227,30.15131579,28.15131579,32.15131579
228,30.52366864,28.52366864,32.52366864
229,30,28,32
230,30,28,32
231,30,28,32
232,31,29,33
233,30,28,32
234,30,28,32
235,30,28,32
236,30,28,32
237,29,27,31
238,28,26,30
239,28,26,30
240,28,26,30
241,28,26,30
242,24.60797342,22.60797342,26.60797342
243,19.1375,17.1375,21.1375
244,18,16,20
245,17,15,19
246,17,15,19
247,17,15,19
248,17,15,19
249,17,15,19
250,17,15,19
251,19.96261682,17.96261682,21.96261682
252,26.39411765,24.39411765,28.39411765
253,29.20294118,27.20294118,31.20294118
254,30,28,32
255,30,28,32
256,29,27,31
257,29,27,31
258,30,28,32
259,35.09,33.09,37.09
260,37,35,39
261,36,34,38
262,36,34,38
263,30.51,28.51,32.51
264,21.655,19.655,23.655
265,12.31,10.31,14.31
266,3.183333333,1.183333333,5.183333333
267,0,-2,2
268,0,0,0
269,0,0,0
270,0,0,0
271,0,0,0
272,0,0,0
273,0,0,0
274,0,0,0
275,0,0,0
276,0,0,0
277,0,0,0
278,0,0,0
279,2.225,0.225,4.225
280,11.04615385,9.04615385,13.04615385
281,17,15,19
282,19.36666667,17.36666667,21.36666667
283,24.94615385,22.94615385,26.94615385
284,32.66555184,30.66555184,34.66555184
285,36,34,38
286,37.55172414,35.55172414,39.55172414
287,41.05925926,39.05925926,43.05925926
288,42,40,44
289,42,40,44
290,42,40,44
291,41.57777778,39.57777778,43.57777778
292,41,39,43
293,38.55,36.55,40.55
294,37,35,39
295,36,34,38
296,34,32,36
297,32.01435407,30.01435407,34.01435407
298,31,29,33
299,30,28,32
300,29,27,31
301,28,26,30
302,27,25,29
303,27,25,29
304,20.03,18.03,22.03
305,7.838383838,5.838383838,9.838383838
306,0.076666667,-1.923333333,2.076666667
307,0,-2,2
308,4.132258065,2.132258065,6.132258065
309,11.17940199,9.17940199,13.17940199
310,15,13,17
311,16,14,18
312,17,15,19
313,17,15,19
314,16.215,14.215,18.215
315,16,14,18
316,15,13,17
317,12.18709677,10.18709677,14.18709677
318,5.699164345,3.699164345,7.699164345
319,0,-2,2
320,0.964824121,-1.035175879,2.964824121
321,10.82083333,8.82083333,12.82083333
322,20.77,18.77,22.77
323,22.185,20.185,24.185
324,27.17,25.17,29.17
325,32.88442211,30.88442211,34.88442211
326,33,31,35
327,32,30,34
328,30,28,32
329,26.96666667,24.96666667,28.96666667
330,19.53511706,17.53511706,21.53511706
331,8.746875,6.746875,10.746875
332,0.415,-1.585,2.415
333,0,-2,2
334,8.192857143,6.192857143,10.19285714
335,12,10,14
336,14.1125,12.1125,16.1125
337,15,13,17
338,14.16578947,12.16578947,16.16578947
339,14,12,16
340,14,12,16
341,14,12,16
342,14,12,16
343,14,12,16
344,14,12,16
345,14,12,16
346,14,12,16
347,14,12,16
348,13,11,15
349,12,10,14
350,11,9,13
351,10,8,12
352,9,7,11
353,10,8,12
354,10,8,12
355,11,9,13
356,11,9,13
357,10,8,12
358,10,8,12
359,10,8,12
360,11.20769231,9.20769231,13.20769231
361,18.988,16.988,20.988
362,21.4875,19.4875,23.4875
363,23.02916667,21.02916667,25.02916667
364,23,21,25
365,20.071875,18.071875,22.071875
366,16.47840532,14.47840532,18.47840532
367,15,13,17
368,16,14,18
369,17,15,19
370,17,15,19
371,17,15,19
372,16,14,18
373,16.85892116,14.85892116,18.85892116
374,21.55666667,19.55666667,23.55666667
375,23,21,25
376,22,20,24
377,21.765,19.765,23.765
378,20.37142857,18.37142857,22.37142857
379,18,16,20
380,15.265,13.265,17.265
381,9.275,7.275,11.275
382,2.554166667,0.554166667,4.554166667
383,0,-2,2
384,1.284615385,-0.715384615,3.284615385
385,10.10878661,8.10878661,12.10878661
386,14.79615385,12.79615385,16.79615385
387,16,14,18
388,17,15,19
389,16,14,18
390,15,13,17
391,14,12,16
392,13,11,15
393,8.286666667,6.286666667,10.28666667
394,2.020920502,0.0209205020000001,4.020920502
395,0.240802676,-1.759197324,2.240802676
396,8.528957529,6.528957529,10.52895753
397,12.146875,10.146875,14.146875
398,15,13,17
399,15.37666667,13.37666667,17.37666667
400,14.02083333,12.02083333,16.02083333
401,11.78888889,9.78888889,13.78888889
402,10,8,12
403,9,7,11
404,8,6,10
405,9,7,11
406,9,7,11
407,9.52,7.52,11.52
408,10,8,12
409,11.55294118,9.55294118,13.55294118
410,14.55,12.55,16.55
411,16,14,18
412,15.71666667,13.71666667,17.71666667
413,15,13,17
414,15,13,17
415,15,13,17
416,15,13,17
417,15,13,17
418,15,13,17
419,15,13,17
420,15,13,17
421,16,14,18
422,18.90588235,16.90588235,20.90588235
423,22.49266862,20.49266862,24.49266862
424,23,21,25
425,22,20,24
426,22.33793103,20.33793103,24.33793103
427,22.56,20.56,24.56
428,22,20,24
429,22,20,24
430,22,20,24
431,22,20,24
432,21,19,23
433,17.36159601,15.36159601,19.36159601
434,11.075,9.075,13.075
435,5.283018868,3.283018868,7.283018868
436,0,-2,2
437,4.253571429,2.253571429,6.253571429
438,12.8625,10.8625,14.8625
439,13,11,15
440,14,12,16
441,13.31724138,11.31724138,15.31724138
442,13,11,15
443,13,11,15
444,13,11,15
445,13,11,15
446,14,12,16
447,14,12,16
448,14,12,16
449,13,11,15
450,12,10,14
451,11,9,13
452,10.2,8.2,12.2
453,10,8,12
454,9.725,7.725,11.725
455,9,7,11
456,8,6,10
457,8,6,10
458,8,6,10
459,5.823899371,3.823899371,7.823899371
460,1.0125,-0.9875,3.0125
461,0,-2,2
462,3.05,1.05,5.05
463,7,5,9
464,8,6,10
465,8,6,10
466,8,6,10
467,7,5,9
468,5.475,3.475,7.475
469,1.56,-0.44,3.56
470,0,-2,2
471,8.208695652,6.208695652,10.20869565
472,11,9,13
473,11,9,13
474,10.44285714,8.44285714,12.44285714
475,5.011764706,3.011764706,7.011764706
476,0,-2,2
477,2.764285714,0.764285714,4.764285714
478,11.86875,9.86875,13.86875
479,15.18125,13.18125,17.18125
480,16,14,18
481,16,14,18
482,14.555,12.555,16.555
483,14,12,16
484,15,13,17
485,15.39875389,13.39875389,17.39875389
486,16.34285714,14.34285714,18.34285714
487,16,14,18
488,18.69,16.69,20.69
489,22.45882353,20.45882353,24.45882353
490,26,24,28
491,30,28,32
492,30,28,32
493,31,29,33
494,31,29,33
495,30,28,32
496,30,28,32
497,30,28,32
498,30,28,32
499,30,28,32
500,30,28,32
501,31,29,33
502,31,29,33
503,31,29,33
504,31,29,33
505,30.15131579,28.15131579,32.15131579
506,30.52366864,28.52366864,32.52366864
507,30,28,32
508,30,28,32
509,30,28,32
510,31,29,33
511,30,28,32
512,30,28,32
513,30,28,32
514,30,28,32
515,29,27,31
516,28,26,30
517,28,26,30
518,28,26,30
519,28,26,30
520,24.60797342,22.60797342,26.60797342
521,19.1375,17.1375,21.1375
522,18,16,20
523,17,15,19
524,17,15,19
525,17,15,19
526,17,15,19
527,17,15,19
528,17,15,19
529,19.96261682,17.96261682,21.96261682
530,26.39411765,24.39411765,28.39411765
531,29.20294118,27.20294118,31.20294118
532,30,28,32
533,30,28,32
534,29,27,31
535,29,27,31
536,30,28,32
537,35.09,33.09,37.09
538,37,35,39
539,36,34,38
540,36,34,38
541,30.51,28.51,32.51
542,21.655,19.655,23.655
543,12.31,10.31,14.31
544,3.183333333,1.183333333,5.183333333
545,0,-2,2
546,0,0,0
547,0,0,0
548,0,0,0
549,0,0,0
550,0,0,0
551,0,0,0
552,0,0,0
553,0,0,0
554,0,0,0
555,0,0,0
556,0,0,0
557,2.225,0.225,4.225
558,11.04615385,9.04615385,13.04615385
559,17,15,19
560,19.36666667,17.36666667,21.36666667
561,24.94615385,22.94615385,26.94615385
562,32.66555184,30.66555184,34.66555184
563,36,34,38
564,37.55172414,35.55172414,39.55172414
565,41.05925926,39.05925926,43.05925926
566,42,40,44
567,42,40,44
568,42,40,44
569,41.57777778,39.57777778,43.57777778
570,41,39,43
571,38.55,36.55,40.55
572,37,35,39
573,36,34,38
574,34,32,36
575,32.01435407,30.01435407,34.01435407
576,31,29,33
577,30,28,32
578,29,27,31
579,28,26,30
580,27,25,29
581,27,25,29
582,20.03,18.03,22.03
583,7.838383838,5.838383838,9.838383838
584,0.076666667,-1.923333333,2.076666667
585,0,-2,2
586,4.132258065,2.132258065,6.132258065
587,11.17940199,9.17940199,13.17940199
588,15,13,17
589,16,14,18
590,17,15,19
591,17,15,19
592,16.215,14.215,18.215
593,16,14,18
594,15,13,17
595,12.18709677,10.18709677,14.18709677
596,5.699164345,3.699164345,7.699164345
597,0,-2,2
598,0.964824121,-1.035175879,2.964824121
599,10.82083333,8.82083333,12.82083333
600,20.77,18.77,22.77
601,22.185,20.185,24.185
602,27.17,25.17,29.17
603,32.88442211,30.88442211,34.88442211
604,33,31,35
605,32,30,34
606,30,28,32
607,26.96666667,24.96666667,28.96666667
608,19.53511706,17.53511706,21.53511706
609,8.746875,6.746875,10.746875
610,0.415,-1.585,2.415
611,0,-2,2
612,8.192857143,6.192857143,10.19285714
613,12,10,14
614,14.1125,12.1125,16.1125
615,15,13,17
616,14.16578947,12.16578947,16.16578947
617,14,12,16
618,14,12,16
619,14,12,16
620,14,12,16
621,14,12,16
622,14,12,16
623,14,12,16
624,14,12,16
625,14,12,16
626,13,11,15
627,12,10,14
628,11,9,13
629,10,8,12
630,9,7,11
631,10,8,12
632,10,8,12
633,11,9,13
634,11,9,13
635,10,8,12
636,10,8,12
637,10,8,12
638,11.20769231,9.20769231,13.20769231
639,18.988,16.988,20.988
640,21.4875,19.4875,23.4875
641,23.02916667,21.02916667,25.02916667
642,23,21,25
643,20.071875,18.071875,22.071875
644,16.47840532,14.47840532,18.47840532
645,15,13,17
646,16,14,18
647,17,15,19
648,17,15,19
649,17,15,19
650,16,14,18
651,16.85892116,14.85892116,18.85892116
652,21.55666667,19.55666667,23.55666667
653,23,21,25
654,22,20,24
655,21.765,19.765,23.765
656,20.37142857,18.37142857,22.37142857
657,18,16,20
658,15.265,13.265,17.265
659,9.275,7.275,11.275
660,2.554166667,0.554166667,4.554166667
661,0,-2,2
662,1.284615385,-0.715384615,3.284615385
663,10.10878661,8.10878661,12.10878661
664,14.79615385,12.79615385,16.79615385
665,16,14,18
666,17,15,19
667,16,14,18
668,15,13,17
669,14,12,16
670,13,11,15
671,8.286666667,6.286666667,10.28666667
672,2.020920502,0.0209205020000001,4.020920502
673,0.240802676,-1.759197324,2.240802676
674,8.528957529,6.528957529,10.52895753
675,12.146875,10.146875,14.146875
676,15,13,17
677,15.37666667,13.37666667,17.37666667
678,14.02083333,12.02083333,16.02083333
679,11.78888889,9.78888889,13.78888889
680,10,8,12
681,9,7,11
682,8,6,10
683,9,7,11
684,9,7,11
685,9.52,7.52,11.52
686,10,8,12
687,11.55294118,9.55294118,13.55294118
688,14.55,12.55,16.55
