time,target,upper,lower
689,16,14,18
690,15.71666667,13.71666667,17.71666667
691,15,13,17
692,15,13,17
693,15,13,17
694,15,13,17
695,15,13,17
696,15,13,17
697,15,13,17
698,15,13,17
699,16,14,18
700,18.90588235,16.90588235,20.90588235
701,22.49266862,20.49266862,24.49266862
702,23,21,25
703,22,20,24
704,22.33793103,20.33793103,24.33793103
705,22.56,20.56,24.56
706,22,20,24
707,22,20,24
708,22,20,24
709,22,20,24
710,21,19,23
711,17.36159601,15.36159601,19.36159601
712,11.075,9.075,13.075
713,5.283018868,3.283018868,7.283018868
714,0,-2,2
715,4.253571429,2.253571429,6.253571429
716,12.8625,10.8625,14.8625
717,13,11,15
718,14,12,16
719,13.31724138,11.31724138,15.31724138
720,13,11,15
721,13,11,15
722,13,11,15
723,13,11,15
724,14,12,16
725,14,12,16
726,14,12,16
727,13,11,15
728,12,10,14
729,11,9,13
730,10.2,8.2,12.2
731,10,8,12
732,9.725,7.725,11.725
733,9,7,11
734,8,6,10
735,8,6,10
736,8,6,10
737,5.823899371,3.823899371,7.823899371
738,1.0125,-0.9875,3.0125
739,0,-2,2
740,3.05,1.05,5.05
741,7,5,9
742,8,6,10
743,8,6,10
744,8,6,10
745,7,5,9
746,5.475,3.475,7.475
747,1.56,-0.44,3.56
748,0,-2,2
749,8.208695652,6.208695652,10.20869565
750,11,9,13
751,11,9,13
752,10.44285714,8.44285714,12.44285714
753,5.011764706,3.011764706,7.011764706
754,0,-2,2
755,2.764285714,0.764285714,4.764285714
756,11.86875,9.86875,13.86875
757,15.18125,13.18125,17.18125
758,16,14,18
759,16,14,18
760,14.555,12.555,16.555
761,14,12,16
762,15,13,17
763,15.39875389,13.39875389,17.39875389
764,16.34285714,14.34285714,18.34285714
765,16,14,18
766,18.69,16.69,20.69
767,22.45882353,20.45882353,24.45882353
768,26,24,28
769,30,28,32
770,30,28,32
771,31,29,33
772,31,29,33
773,30,28,32
774,30,28,32
775,30,28,32
776,30,28,32
777,30,28,32
778,30,28,32
779,31,29,33
780,31,29,33
781,31,29,33
782,31,29,33
783,30.15131579,28.15131579,32.15131579
784,30.52366864,28.52366864,32.52366864
785,30,28,32
786,30,28,32
787,30,28,32
788,31,29,33
789,30,28,32
790,30,28,32
791,30,28,32
792,30,28,32
793,29,27,31
794,28,26,30
795,28,26,30
796,28,26,30
797,28,26,30
798,24.60797342,22.60797342,26.60797342
799,19.1375,17.1375,21.1375
800,18,16,20
801,17,15,19
802,17,15,19
803,17,15,19
804,17,15,19
805,17,15,19
806,17,15,19
807,19.96261682,17.96261682,21.96261682
808,26.39411765,24.39411765,28.39411765
809,29.20294118,27.20294118,31.20294118
810,30,28,32
811,30,28,32
812,29,27,31
813,29,27,31
814,30,28,32
815,35.09,33.09,37.09
816,37,35,39
817,36,34,38
818,36,34,38
819,30.51,28.51,32.51
820,21.655,19.655,23.655
821,12.31,10.31,14.31
822,3.183333333,1.183333333,5.183333333
823,0,-2,2
824,0,0,0
825,0,0,0
826,0,0,0
827,0,0,0
828,0,0,0
829,0,0,0
830,0,0,0
831,0,0,0
832,0,0,0
833,0,0,0
834,0,0,0
835,2.225,0.225,4.225
836,11.04615385,9.04615385,13.04615385
837,17,15,19
838,19.36666667,17.36666667,21.36666667
839,24.94615385,22.94615385,26.94615385
840,32.66555184,30.66555184,34.66555184
841,36,34,38
842,37.55172414,35.55172414,39.55172414
843,41.05925926,39.05925926,43.05925926
844,42,40,44
845,42,40,44
846,42,40,44
847,41.57777778,39.57777778,43.57777778
848,41,39,43
849,38.55,36.55,40.55
850,37,35,39
851,36,34,38
852,34,32,36
853,32.01435407,30.01435407,34.01435407
854,31,29,33
855,30,28,32
856,29,27,31
857,28,26,30
858,27,25,29
859,27,25,29
860,20.03,18.03,22.03
861,7.838383838,5.838383838,9.838383838
862,0.076666667,-1.923333333,2.076666667
863,0,-2,2
864,4.132258065,2.132258065,6.132258065
865,11.17940199,9.17940199,13.17940199
866,15,13,17
867,16,14,18
868,17,15,19
869,17,15,19
870,16.215,14.215,18.215
871,16,14,18
872,15,13,17
873,12.18709677,10.18709677,14.18709677
874,5.699164345,3.699164345,7.699164345
875,0,-2,2
876,0.964824121,-1.035175879,2.964824121
877,10.82083333,8.82083333,12.82083333
878,20.77,18.77,22.77
879,22.185,20.185,24.185
880,27.17,25.17,29.17
881,32.88442211,30.88442211,34.88442211
882,33,31,35
883,32,30,34
884,30,28,32
885,26.96666667,24.96666667,28.96666667
886,19.53511706,17.53511706,21.53511706
887,8.746875,6.746875,10.746875
888,0.415,-1.585,2.415
889,0,-2,2
890,8.192857143,6.192857143,10.19285714
891,12,10,14
892,14.1125,12.1125,16.1125
893,15,13,17
894,14.16578947,12.16578947,16.16578947
895,14,12,16
896,14,12,16
897,14,12,16
898,14,12,16
899,14,12,16
900,14,12,16
901,14,12,16
902,14,12,16
903,14,12,16
904,13,11,15
905,12,10,14
906,11,9,13
907,10,8,12
908,9,7,11
909,10,8,12
910,10,8,12
911,11,9,13
912,11,9,13
913,10,8,12
914,10,8,12
915,10,8,12
916,11.20769231,9.20769231,13.20769231
917,18.988,16.988,20.988
918,21.4875,19.4875,23.4875
919,23.02916667,21.02916667,25.02916667
920,23,21,25
921,20.071875,18.071875,22.071875
922,16.47840532,14.47840532,18.47840532
923,15,13,17
924,16,14,18
925,17,15,19
926,17,15,19
927,17,15,19
928,16,14,18
929,16.85892116,14.85892116,18.85892116
930,21.55666667,19.55666667,23.55666667
931,23,21,25
932,22,20,24
933,21.765,19.765,23.765
934,20.37142857,18.37142857,22.37142857
935,18,16,20
936,15.265,13.265,17.265
937,9.275,7.275,11.275
938,2.554166667,0.554166667,4.554166667
939,0,-2,2
940,1.284615385,-0.715384615,3.284615385
941,10.10878661,8.10878661,12.10878661
942,14.79615385,12.79615385,16.79615385
943,16,14,18
944,17,15,19
945,16,14,18
946,15,13,17
947,14,12,16
948,13,11,15
949,8.286666667,6.286666667,10.28666667
950,2.020920502,0.0209205020000001,4.020920502
951,0.240802676,-1.759197324,2.240802676
952,8.528957529,6.528957529,10.52895753
953,12.146875,10.146875,14.146875
954,15,13,17
955,15.37666667,13.37666667,17.37666667
956,14.02083333,12.02083333,16.02083333
957,11.78888889,9.78888889,13.78888889
958,10,8,12
959,9,7,11
960,8,6,10
961,9,7,11
962,9,7,11
963,9.52,7.52,11.52
964,10,8,12
965,11.55294118,9.55294118,13.55294118
966,14.55,12.55,16.55
967,16,14,18
968,15.71666667,13.71666667,17.71666667
969,15,13,17
970,15,13,17
971,15,13,17
972,15,13,17
973,15,13,17
974,15,13,17
975,15,13,17
976,15,13,17
977,16,14,18
978,18.90588235,16.90588235,20.90588235
979,22.49266862,20.49266862,24.49266862
980,23,21,25
981,22,20,24
982,22.33793103,20.33793103,24.33793103
983,22.56,20.56,24.56
984,22,20,24
985,22,20,24
986,22,20,24
987,22,20,24
988,21,19,23
989,17.36159601,15.36159601,19.36159601
990,11.075,9.075,13.075
991,5.283018868,3.283018868,7.283018868
992,0,-2,2
993,4.253571429,2.253571429,6.253571429
994,12.8625,10.8625,14.8625
995,13,11,15
996,14,12,16
997,13.31724138,11.31724138,15.31724138
998,13,11,15
999,13,11,15
1000,13,11,15
1001,13,11,15
1002,14,12,16
1003,14,12,16
1004,14,12,16
1005,13,11,15
1006,12,10,14
1007,11,9,13
1008,10.2,8.2,12.2
1009,10,8,12
1010,9.725,7.725,11.725
1011,9,7,11
1012,8,6,10
1013,8,6,10
1014,8,6,10
1015,5.823899371,3.823899371,7.823899371
1016,1.0125,-0.9875,3.0125
1017,0,-2,2
1018,3.05,1.05,5.05
1019,7,5,9
1020,8,6,10
1021,8,6,10
1022,8,6,10
1023,7,5,9
1024,5.475,3.475,7.475
1025,1.56,-0.44,3.56
1026,0,-2,2
1027,8.208695652,6.208695652,10.20869565
1028,11,9,13
1029,11,9,13
1030,10.44285714,8.44285714,12.44285714
1031,5.011764706,3.011764706,7.011764706
1032,0,-2,2
1033,2.764285714,0.764285714,4.764285714
1034,11.86875,9.86875,13.86875
1035,15.18125,13.18125,17.18125
1036,16,14,18
1037,16,14,18
1038,14.555,12.555,16.555
1039,14,12,16
1040,15,13,17
1041,15.39875389,13.39875389,17.39875389
1042,16.34285714,14.34285714,18.34285714
1043,16,14,18
1044,18.69,16.69,20.69
1045,22.45882353,20.45882353,24.45882353
1046,26,24,28
1047,30,28,32
1048,30,28,32
1049,31,29,33
1050,31,29,33
1051,30,28,32
1052,30,28,32
1053,30,28,32
1054,30,28,32
1055,30,28,32
1056,30,28,32
1057,31,29,33
1058,31,29,33
1059,31,29,33
1060,31,29,33
1061,30.15131579,28.15131579,32.15131579
1062,30.52366864,28.52366864,32.52366864
1063,30,28,32
1064,30,28,32
1065,30,28,32
1066,31,29,33
1067,30,28,32
1068,30,28,32
1069,30,28,32
1070,30,28,32
1071,29,27,31
1072,28,26,30
1073,28,26,30
1074,28,26,30
1075,28,26,30
1076,24.60797342,22.60797342,26.60797342
1077,19.1375,17.1375,21.1375
1078,18,16,20
1079,17,15,19
1080,17,15,19
1081,17,15,19
1082,17,15,19
1083,17,15,19
1084,17,15,19
1085,19.96261682,17.96261682,21.96261682
1086,26.39411765,24.39411765,28.39411765
1087,29.20294118,27.20294118,31.20294118
1088,30,28,32
1089,30,28,32
1090,29,27,31
1091,29,27,31
1092,30,28,32
1093,35.09,33.09,37.09
1094,37,35,39
1095,36,34,38
1096,36,34,38
1097,30.51,28.51,32.51
1098,21.655,19.655,23.655
1099,12.31,10.31,14.31
1100,3.183333333,1.183333333,5.183333333
1101,0,-2,2
1102,0,0,0
1103,0,0,0
1104,0,0,0
1105,0,0,0
1106,0,0,0
1107,0,0,0
1108,0,0,0
1109,0,0,0
1110,0,0,0
1111,0,0,0
1112,0,0,0
1113,2.225,0.225,4.225
1114,11.04615385,9.04615385,13.04615385
1115,17,15,19
1116,19.36666667,17.36666667,21.36666667
1117,24.94615385,22.94615385,26.94615385
1118,32.66555184,30.66555184,34.66555184
1119,36,34,38
1120,37.55172414,35.55172414,39.55172414
1121,41.05925926,39.05925926,43.05925926
1122,42,40,44
1123,42,40,44
1124,42,40,44
1125,41.57777778,39.57777778,43.57777778
1126,41,39,43
1127,38.55,36.55,40.55
1128,37,35,39
1129,36,34,38
1130,34,32,36
1131,32.01435407,30.01435407,34.01435407
1132,31,29,33
1133,30,28,32
1134,29,27,31
1135,28,26,30
1136,27,25,29
1137,27,25,29
1138,20.03,18.03,22.03
1139,7.838383838,5.838383838,9.838383838
1140,0.076666667,-1.923333333,2.076666667
1141,0,-2,2
1142,4.132258065,2.132258065,6.132258065
1143,11.17940199,9.17940199,13.17940199
1144,15,13,17
1145,16,14,18
1146,17,15,19
1147,17,15,19
1148,16.215,14.215,18.215
1149,16,14,18
1150,15,13,17
1151,12.18709677,10.18709677,14.18709677
1152,5.699164345,3.699164345,7.699164345
1153,0,-2,2
1154,0.964824121,-1.035175879,2.964824121
1155,10.82083333,8.82083333,12.82083333
1156,20.77,18.77,22.77
1157,22.185,20.185,24.185
1158,27.17,25.17,29.17
1159,32.88442211,30.88442211,34.88442211
1160,33,31,35
1161,32,30,34
1162,30,28,32
1163,26.96666667,24.96666667,28.96666667
1164,19.53511706,17.53511706,21.53511706
1165,8.746875,6.746875,10.746875
1166,0.415,-1.585,2.415
1167,0,-2,2
1168,8.192857143,6.192857143,10.19285714
1169,12,10,14
1170,14.1125,12.1125,16.1125
1171,15,13,17
1172,14.16578947,12.16578947,16.16578947
1173,14,12,16
1174,14,12,16
1175,14,12,16
1176,14,12,16
1177,14,12,16
1178,14,12,16
1179,14,12,16
1180,14,12,16
1181,14,12,16
1182,13,11,15
1183,12,10,14
1184,11,9,13
1185,10,8,12
1186,9,7,11
1187,10,8,12
1188,10,8,12
1189,11,9,13
1190,11,9,13
1191,10,8,12
1192,10,8,12
1193,10,8,12
1194,11.20769231,9.20769231,13.20769231
1195,18.988,16.988,20.988
1196,21.4875,19.4875,23.4875
1197,23.02916667,21.02916667,25.02916667
1198,23,21,25
1199,20.071875,18.071875,22.071875
1200,16.47840532,14.47840532,18.47840532
1201,15,13,17
1202,16,14,18
1203,17,15,19
1204,17,15,19
1205,17,15,19
1206,16,14,18
1207,16.85892116,14.85892116,18.85892116
1208,21.55666667,19.55666667,23.55666667
1209,23,21,25
1210,22,20,24
1211,21.765,19.765,23.765
1212,20.37142857,18.37142857,22.37142857
1213,18,16,20
1214,15.265,13.265,17.265
1215,9.275,7.275,11.275
1216,2.554166667,0.554166667,4.554166667
1217,0,-2,2
1218,1.284615385,-0.715384615,3.284615385
1219,10.10878661,8.10878661,12.10878661
1220,14.79615385,12.79615385,16.79615385
1221,16,14,18
1222,17,15,19
1223,16,14,18
1224,15,13,17
1225,14,12,16
1226,13,11,15
1227,8.286666667,6.286666667,10.28666667
1228,2.020920502,0.0209205020000001,4.020920502
1229,0.240802676,-1.759197324,2.240802676
1230,8.528957529,6.528957529,10.52895753
1231,12.146875,10.146875,14.146875
1232,15,13,17
1233,15.37666667,13.37666667,17.37666667
1234,14.02083333,12.02083333,16.02083333
1235,11.78888889,9.78888889,13.78888889
1236,10,8,12
1237,9,7,11
1238,8,6,10
1239,9,7,11
1240,9,7,11
1241,9.52,7.52,11.52
1242,10,8,12
1243,11.55294118,9.55294118,13.55294118
1244,14.55,12.55,16.55
1245,16,14,18
1246,15.71666667,13.71666667,17.71666667
1247,15,13,17
1248,15,13,17
1249,15,13,17
1250,15,13,17
1251,15,13,17
1252,15,13,17
1253,15,13,17
1254,15,13,17
1255,16,14,18
1256,18.90588235,16.90588235,20.90588235
1257,22.49266862,20.49266862,24.49266862
1258,23,21,25
1259,22,20,24
1260,22.33793103,20.33793103,24.33793103
1261,22.56,20.56,24.56
1262,22,20,24
1263,22,20,24
1264,22,20,24
1265,22,20,24
1266,21,19,23
1267,17.36159601,15.36159601,19.36159601
1268,11.075,9.075,13.075
1269,5.283018868,3.283018868,7.283018868
1270,0,-2,2
1271,4.253571429,2.253571429,6.253571429
1272,12.8625,10.8625,14.8625
1273,13,11,15
1274,14,12,16
1275,13.31724138,11.31724138,15.31724138
1276,13,11,15
1277,13,11,15
1278,13,11,15
1279,13,11,15
1280,14,12,16
1281,14,12,16
1282,14,12,16
1283,13,11,15
1284,12,10,14
1285,11,9,13
1286,10.2,8.2,12.2
1287,10,8,12
1288,9.725,7.725,11.725
1289,9,7,11
1290,8,6,10
1291,8,6,10
1292,8,6,10
1293,5.823899371,3.823899371,7.823899371
1294,1.0125,-0.9875,3.0125
1295,0,-2,2
1296,3.05,1.05,5.05
1297,7,5,9
1298,8,6,10
1299,8,6,10
1300,8,6,10
1301,7,5,9
1302,5.475,3.475,7.475
1303,1.56,-0.44,3.56
1304,0,-2,2
1305,8.208695652,6.208695652,10.20869565
1306,11,9,13
1307,11,9,13
1308,10.44285714,8.44285714,12.44285714
1309,5.011764706,3.011764706,7.011764706
1310,0,-2,2
1311,2.764285714,0.764285714,4.764285714
1312,11.86875,9.86875,13.86875
1313,15.18125,13.18125,17.18125
1314,16,14,18
1315,16,14,18
1316,14.555,12.555,16.555
1317,14,12,16
1318,15,13,17
1319,15.39875389,13.39875389,17.39875389
1320,16.34285714,14.34285714,18.34285714
1321,16,14,18
1322,18.69,16.69,20.69
1323,22.45882353,20.45882353,24.45882353
1324,26,24,28
1325,30,28,32
1326,30,28,32
1327,31,29,33
1328,31,29,33
1329,30,28,32
1330,30,28,32
1331,30,28,32
1332,30,28,32
1333,30,28,32
1334,30,28,32
1335,31,29,33
1336,31,29,33
1337,31,29,33
1338,31,29,33
1339,30.15131579,28.15131579,32.15131579
1340,30.52366864,28.52366864,32.52366864
1341,30,28,32
1342,30,28,32
1343,30,28,32
1344,31,29,33
1345,30,28,32
1346,30,28,32
1347,30,28,32
1348,30,28,32
1349,29,27,31
1350,28,26,30
1351,28,26,30
1352,28,26,30
1353,28,26,30
1354,24.60797342,22.60797342,26.60797342
1355,19.1375,17.1375,21.1375
1356,18,16,20
1357,17,15,19
1358,17,15,19
1359,17,15,19
1360,17,15,19
1361,17,15,19
1362,17,15,19
1363,19.96261682,17.96261682,21.96261682
1364,26.39411765,24.39411765,28.39411765
1365,29.20294118,27.20294118,31.20294118
1366,30,28,32
1367,30,28,32
1368,29,27,31
1369,29,27,31
1370,30,28,32
1371,35.09,33.09,37.09
1372,37,35,39
1373,36,34,38
1374,36,34,38
1375,30.51,28.51,32.51
1376,21.655,19.655,23.655
1377,12.31,10.31,14.31
1378,3.183333333,1.183333333,5.183333333
1379,0,-2,2
